source_kind,type,name,region,province,municipality,code,status,url,last_updated,enac_office,dossier,latitude,longitude,coordinates_text,public_detail_available,notes
avio_idro,field,Vigarolo,Lombardia,Lodi,BORGHETTO LODIGIANO,A083,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/lombardia/vigarolo_A083,16/10/2024,Milano Linate,5.1.8.1_2024_141,45.21777778,9.46722222,"45°13'4""N - 9°28'2""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Aviosuperficie del Fermano,Marche,Fermo,Fermo,A014,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/marche/aviosuperficie-del-fermano_A014,13/05/2024,Regioni Centro,5.1.8.1_2024_97,43.22675278,13.743275,"43°13'36,31""N - 13°44'35,79""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Cesare Rossi,Marche,Fermo,Montegiorgio,A044,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/marche/cesare-rossi_A044,19/11/2024,Regioni Centro,5.1.8.1_2024_155,43.10290278,13.55779722,"43°6'10.45""N - 13°33'28.07""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,F. Rossi,Marche,Ancona,Fabriano,A192,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/marche/f-rossi_A192,17-09-2026,Regioni Centro,5.1.8.1_2026_323,43.33965278,12.82707222,"43°20'22,75""N - 12°49'37,46""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Madonna di Loreto,Marche,Macerata,Recanati,A106,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/marche/madonna-di-loreto_A106,07/06/2024,Regioni Centro,5.1.8.1_2024_215,43.44108333,13.570375,"43°26'27,90""N - 13°34'13,35""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Rancia,Marche,Macerata,Tolentino,A136,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/marche/rancia_A136,13/10/2025,Regioni Centro,5.1.8.1_2024_182,43.23611111,13.35618889,"43°14'10""N - 13°21'22,28""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Sant'Anna,Marche,Macerata,Montecassiano,A001,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/marche/sant-anna_A001,18/10/2024,Regioni Centro,5.1.8.1_2024_77,43.3657,13.45793333,"43°21'56,52""N - 13°27'28,56""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Tronto,MARCHE,ASCOLI PICENO,MONTEPRANDONE,A016,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/marche/tronto_A016,24/02/2025,Regioni Centro,5.1.8.1_2024_163,42.88995833,13.87104444,"42°53'23.85""N - 13°52'15.76""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Valcesano,Marche,PU,Monte Porzio,A098,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/marche/valcesano_A098,04/06/2024,Regioni Centro,5.1.8.1_2024_278,43.70064167,13.07404722,"43°42'02,31""N - 13°04'26,57""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,ALASS - PIOVERA,PIEMONTE,ALESSANDRIA,ALLUVIONI CAMBIO' - PIOVERA,A150,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/piemonte/alass-piovera_A150,02/03/2026,Nord-Ovest,5.1.8.1_2024_284,44.93569444,8.74888889,"44°56'8.5""N - 8°44'56.0""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Astigiana,Piemonte,Asti,Castello di Annone,A009,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/piemonte/astigiana_A009,27/11/2024,Nord-Ovest,5.1.8.1_2024_92,44.88805833,8.35485278,"44°53'17,01""N - 8°21'17,47""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Avio Bosio Guido,PIEMONTE,CUNEO,CASTELLETTO STURA,A091,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/piemonte/avio-bosio-guido_A091,12/06/2024,Nord-Ovest,5.1.8.1_2024_246,44.43420833,7.63215278,"44°26'03,15""N - 07°37'55,75""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Boglietto,Piemonte,Asti,Costigliole d'Asti,A149,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/piemonte/boglietto_A149,26/11/2025,Nord-Ovest,5.1.8.1_2024_198,,,,True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Castelnuovo Don Bosco,Piemonte,Asti,Castelnuovo Don Bosco,A115,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/piemonte/castelnuovo-don-bosco_A115,02/09/2024,Nord-Ovest,5.1.8.1_2024_147,45.02395556,7.96663056,"45°1'26,24""N - 7°57'59,87""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Chavez/Marini,PIEMONTE,VERBANO-CUSIO-OSSOLA,MASERA,A045,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/piemonte/chavez-marini_A045,30/01/2025,Nord-Ovest,5.1.8.1_2024_203,46.13415278,8.30631944,"46°8'2,95""N - 8°18'22,75""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Cumiana,Piemonte,Torino,Cumiana,A164,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/piemonte/cumiana_A164,27/09/2024,Nord-Ovest,5.1.8.1_2024_268,44.93751389,7.43023889,"44°56'15,05""N - 7°25'48,86""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Francavilla Bisio,Piemonte,Alessandria,Francavilla Bisio,A171,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/piemonte/francavilla-bisio_A171,08/04/2025,Nord-Ovest,5.1.8.1_2024_294,44.73062778,8.72918333,"44°43'50,26""N - 8°43'45,06""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Il Falco,Piemonte,Torino,Mazzè,A137,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/piemonte/il-falco_A137,22/07/2024,Nord-Ovest,5.1.8.1_2024_267,45.2695,7.95147222,"45°16'10,20""N - 7°57'5,30""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,il Picchio,Piemonte,Novara,Borgo Ticino,A090,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/piemonte/il-picchio_A090,24/05/2024,Nord-Ovest,5.1.8.1_2024_245,45.70780556,8.59569444,"45°42'28.10""N - 8°35'44.50""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Ivrea Montalto Dora,Piemonte,Torino,Montalto Dora,A007,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/piemonte/ivrea-montalto-dora_A007,19/07/2024,Nord-Ovest,5.1.8.1_2024_89,45.48888889,7.84166667,"45°29'20""N - 7°50'30""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Megolo,Piemonte,Verbano Cusio Ossola,Pieve Vergonte,A121,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/piemonte/megolo_A121,27/06/2024,Nord-Ovest,5.1.8.1_2024_251,45.99620833,8.30359722,"45°59'46,35""N - 08°18'12,95""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Merlo Romano,PIEMONTE,TORINO,GARZIGLIANA,A166,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/piemonte/merlo-romano_A166,11/10/2024,Nord-Est,5.1.8.1_2024_290,44.83427583,7.36448682,"44°50'3,39300""N - 7°21'52,15254""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Moncucco Vische,Piemonte,Torino,Vische,A138,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/piemonte/moncucco-vische_A138,23/07/2024,Nord-Ovest,5.1.8.1_2024_277,45.34472222,7.91916667,"45°20'41""N - 7°55'9""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,PEGASUS,Piemonte,Torino,Busano,A176,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/piemonte/pegasus_A176,27/03/2026,Nord-Ovest,5.1.8.1_2025_308,45.30972222,7.66543611,"45°18'35""N - 7°39'55,57""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,San Michele,Piemonte,Novara,Fontaneto d'Agogna,A159,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/piemonte/san-michele_A159,19/03/2026,Nord-Ovest,5.1.8.1_2024_254,45.65920278,8.48070833,"45°39'33,13""N - 8°28'50,55""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Tortona,PIEMONTE,ALESSANDRIA,TORTONA,A108,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/piemonte/tortona_A108,31/07/2024,Nord-Ovest,5.1.8.1_2024_223,44.93816389,8.86562778,"44°56'17,39""N - 8°51'56,26""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Aerotre,PUGLIA,TARANTO,MANDURIA,A072,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/puglia/aerotre_A072,11/03/2025,Puglia Basilicata,5.1.8.1_2024_134,40.44979722,17.62378333,"40°26'59,27""N - 17°37'25,62""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,"Aviosuperficie ""Corte""",Puglia,Lecce,Melpignano,A155,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/puglia/aviosuperficie-corte_A155,17/10/2025,Puglia Basilicata,5.1.8.1_2024_158,40.10718889,18.25752778,"40°6'25,88""N - 18°15'27,10""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Ceraso,PUGLIA,BARI,ALTAMURA,A167,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/puglia/ceraso_A167,10/10/2024,Puglia Basilicata,5.1.8.1_2024_282,40.93787222,16.49647778,"40°56'16,34""N - 16°29'47,32""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Esperti,Puglia,Brindisi,Cellino San Marco,A026,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/puglia/esperti_A026,09/07/2024,Puglia Basilicata,5.1.8.1_2024_157,40.47900833,17.88456944,"40°28'44,43""N - 17°53'4,45""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Fondone,PUGLIA,LECCE,LECCE,A061,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/puglia/fondone_A061,09/08/2024,Puglia Basilicata,5.1.8.1_2024_242,40.35602222,18.23232222,"40°21'21,68""N - 18°13'56,36""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Laguna di Varano K.Fly,Puglia,Foggia,Cagnano Varano,I001,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/puglia/laguna-di-varano-k-fly_I001,09/01/2025,Puglia Basilicata,5.1.8.3_2024_5,41.87950833,15.69293889,"41°52'46,23""N - 15°41'34,58""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,ALIQUIRRA,SARDEGNA,Nuoro,PERDASDEFOGU,A099,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/sardegna/aliquirra_A099,26/06/2024,Sardegna,5.1.8.1_2024_99,39.67850278,9.46206389,"39°40'42,61""N - 9°27'43,43""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,AvioCastiadas,SARDEGNA,SU,CASTIADAS,A110,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/sardegna/aviocastiadas_A110,24/06/2024,Sardegna,5.1.8.1_2024_261,39.26881667,9.53846111,"39°16'7,74""N - 09°32'18,46""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Lu Scupagliu,SARDEGNA,SASSARI,SAN TEODORO,A143,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/sardegna/lu-scupagliu_A143,12/03/2025,Sardegna,5.1.8.1_2025_305,40.80202778,9.65883333,"40°48'7.3""N - 9°39'31.8""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,XPTZ,Sardegna,Sud Sardegna,Decimoputzu,A128,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/sardegna/xptz_A128,06/09/2024,Sardegna,5.1.8.1_2024_176,39.36173775,8.868303,"39°21'42,2559""N - 8°52'5,8908""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Agrigento Airfield,Sicilia-Occidentale,Agrigento,Favara,A073,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/sicilia/agrigento-airfield_A073,26/02/2025,Sicilia Occidentale,5.1.8.1_2024_133,37.24761667,13.65450556,"37°14'51,42""N - 13°39'16,22""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Bovarella,Sicilia,Trapani,Salemi,A105,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/sicilia/bovarella_A105,28/11/2024,Sicilia Occidentale,5.1.8.1_2024_122,37.79460833,12.84715,"37°47'40,59""N - 12°50'49,74""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,"Calatabiano ""Angelo D'Arrigo""",Sicilia,Catania,Calatabiano,A129,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/sicilia/calatabiano-angelo-d-arrigo_A129,16/09/2024,Sicilia Orientale,5.1.8.1_2024_257,37.8001,15.22808333,"37°48'00,36""N - 15°13'41,10""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Gallina-Avola,Sicilia,Siracusa,Avola,A064,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/sicilia/gallina-avola_A064,14/08/2024,Sicilia Orientale,5.1.8.1_2024_250,36.94521389,15.17105833,"36°56'42,77""N - 15°10'15,81""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Marina di Modica,Sicilia-Orientale,Ragusa,Modica,A089,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/sicilia/marina-di-modica_A089,26/07/2024,Sicilia Orientale,5.1.8.1_2024_151,36.72271944,14.77488889,"36°43'21,79""N - 14°46'29,60""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Massarotti,Sicilia,Catania,Caltagirone,A074,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/sicilia/massarotti_A074,10/07/2024,Sicilia Orientale,5.1.8.1_2024_216,37.19055556,14.54944444,"37°11'26""N - 14°32'58""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Minotaurus e Medusa,Sicilia-Orientale,Messina,Caronia,A112,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/sicilia/minotaurus-e-medusa_A112,14/06/2024,Sicilia Orientale,5.1.8.1_2024_128,38.048375,14.54041667,"38°02'54,15""N - 14°32'25,50""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Ragusa-Giubiliana,Sicilia-Orientale,RAGUSA,RAGUSA,A119,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/sicilia/ragusa-giubiliana_A119,04/11/2024,Sicilia Orientale,5.1.8.1_2024_193,36.8613,14.62697778,"36°51'40,68""N - 14°37'37.12""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Ramacca Margherito,Sicilia,Catania,Ramacca,A057,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/sicilia/ramacca-margherito_A057,28/05/2024,Sicilia Orientale,5.1.8.1_2024_240,37.39115278,14.6202,"37°23'28,15""N - 14°37'12,72""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,"Siracusa ""Antonmaria Quercioli Dessena""",Sicilia,Siracusa,Siracusa,A148,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/sicilia/siracusa-antonmaria-quercioli-dessena_A148,23/09/2024,Sicilia Orientale,5.1.8.2_2024_188,37.02858611,15.24341389,"37°1'42,91""N - 15°14'36,29""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Tenuta la Fenice,Sicilia,Caltanissetta,Caltanissetta,A060,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/sicilia/tenuta-la-fenice_A060,22/01/2025,Sicilia Occidentale,5.1.8.1_2024_243,37.45138889,13.92194444,"37°27'5,00""N - 13°55'19,00""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Volo Club Albatros,Sicilia,Palermo,Termini Imerese,A084,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/sicilia/volo-club-albatros_A084,03/02/2025,Sicilia Occidentale,5.1.8.1_2024_160,37.97261111,13.77402778,"37°58'21.4""N - 13°46'26.5""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Aliscarlino,Toscana,Grosseto,Scarlino,A046,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/toscana/aliscarlino_A046,17/03/2025,Toscana,5.1.8.1_2024_110,42.91165,10.81621667,"42°54'41,94""N - 10°48'58,38""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Bolgheri,Toscana,Livorno,Castagneto Carducci,A030,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/toscana/bolgheri_A030,18/11/2024,Toscana,5.1.8.1_2024_227,43.20920833,10.54373889,"43°12'33,15""N - 10°32'37,46""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Chiusdino Avioclub ODV,Toscana,Siena,Chiusdino,A154,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/toscana/chiusdino-avioclub-odv_A154,28/10/2024,Toscana,5.1.8.1_2024_231,43.18970556,11.14705278,"43°11'22,94""N - 11°8'49,39""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Collina,Toscana,Firenze,Borgo San Lorenzo,A052,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/toscana/collina_A052,17/11/2025,Toscana,5.1.8.1_2024_233,43.98722222,11.38805556,"43°59'14""N - 11°23'17""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Grecciano,TOSCANA,LIVORNO,COLLESALVETTI,A034,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/toscana/grecciano_A034,20/11/2024,Toscana,5.1.8.1_2024_234,43.62866667,10.48171667,"43°37'43,20""N - 10°28'54,18""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Il Borro,Toscana,Arezzo,Terranova Bracciolini,A078,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/toscana/il-borro_A078,04/07/2024,Toscana,5.1.8.1_2024_224,43.53701389,11.70566667,"43°32'13,25""N - 11°42'20,40""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Il Gabbiano,TOSCANA,LIVORNO,SAN VINCENZO,A130,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/toscana/il-gabbiano_A130,10/07/2024,Toscana,5.1.8.1_2024_256,43.05166667,10.5525,"43°3'6""N - 10°33'9""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Il Pinguino,TOSCANA,PISTOIA,QUARRATA,A003,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/toscana/il-pinguino_A003,16/09/2024,Toscana,5.1.8.1_2024_236,43.87123056,10.94694167,"43°52'16,43""N - 10°56'48,99""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,La Filanda,Toscana,Arezzo,Laterina Pergine Valdarno,A082,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/toscana/la-filanda_A082,23/10/2024,Toscana,5.1.8.1_2024_272,43.44615278,11.67314167,"43°26'46,15""N - 11°40'23,31""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,La Vigna,Toscana,Siena,Torrita di Siena,A020,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/toscana/la-vigna_A020,31/05/2024,Toscana,5.1.8.1_2024_167,43.14636389,11.7345,"43°8'46,91""N - 11°44'4,2""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,"Mensanello ""Filippo Roncucci""",TOSCANA,SI,COLLE DI VAL D'ELSA,A010,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/toscana/mensanello-filippo-roncucci_A010,30/05/2024,Toscana,5.1.8.1_2024_93,43.37339444,11.12258333,"43°22'24,22""N - 11°07'21,30""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Podere Sant'Apollonia,Toscana,Arezzo,Castiglion Fiorentino,A039,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/toscana/podere-sant-apollonia_A039,08/07/2024,Toscana,5.1.8.1_2024_221,43.2971,11.90694444,"43°17'49,56""N - 11°54'25,00""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Pratello,Toscana,Pisa,Peccioli,A025,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/toscana/pratello_A025,29/05/2024,Toscana,5.1.8.1_2024_131,43.55416667,10.75222222,"43°33'15""N - 10°45'08""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Punta Ala,Toscana,Grosseto,Castiglione della Pescaia,A076,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/toscana/punta-ala_A076,05/08/2024,Toscana,5.1.8.1_2024_239,42.84186111,10.823325,"42°50'30,70""N - 10°49'23,97""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Renzo Storai,Toscana,Firenze,Vicchio,A075,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/toscana/renzo-storai_A075,22/07/2024,Toscana,5.1.8.1_2024_107,43.96513889,11.45795278,"43°57'54,50""N - 11°27'28,63""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Sansepolcro Palazzolo,Toscana,Arezzo,San Sepolcro,A058,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/toscana/sansepolcro-palazzolo_A058,12/11/2025,Toscana,5.1.8.1_2024_172,43.55888889,12.15583333,"43°33'32""N - 12°9'21""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Serristori,Toscana,Arezzo,Castiglion Fiorentino,A162,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/toscana/serristori_A162,30/10/2025,Toscana,5.1.8.1_2024_101,,,,True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,"Silver Skydive ""Costa D'Argento""",TOSCANA,GROSSETO,ALBINIA,A071,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/toscana/silver-skydive-costa-d-argento_A071,16/01/2025,Toscana,5.1.8.1_2024_192,42.49506667,11.23934167,"42°29'42,24""N - 11°14'21,63""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Terra del Sole,Toscana,Grosseto,Grosseto,A135,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/toscana/terra-del-sole_A135,15/07/2024,Toscana,5.1.8.1_2024_249,42.77479722,11.15535278,"42°46'29,27""N - 11°9'19,27""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Valdera Aeroclub di Pisa ASD,Toscana,Pisa,Capannoli,A062,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/toscana/valdera-aeroclub-di-pisa-asd_A062,06/02/2025,Toscana,5.1.8.1_2024_162,43.59226111,10.69623889,"43°35'32,14""N - 10°41'46,46""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Valdichiana,Toscana,Siena,Sinalunga,A109,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/toscana/valdichiana_A109,08/08/2024,Toscana,5.1.8.1_2024_260,43.21378611,11.82333611,"43°12'49,63""N - 11°49'24,01""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Colle di Casies,Trentino-Alto-Adige,Bolzano,Colle di Casies,A051,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/trentino_alto_adige/colle-di-casies_A051,14/01/2026,Nord-Est,5.1.8.1_2024_116,46.76599444,12.158525,"46°45'57.58""N - 12°9'30.69""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Costa,Trentino-Alto-Adige,BOLZANO,CORVARA IN BADIA,A053,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/trentino_alto_adige/costa_A053,01/10/2025,Nord-Est,5.1.8.1_2024_170,,,,True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,San Genesio,Trentino-Alto-Adige,Bolzano,San Genesio Atesino,A103,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/trentino_alto_adige/san-genesio_A103,10/10/2024,Nord-Est,5.1.8.1_2024_214,46.5728,11.30773611,"46°34'22,08""N - 11°18'27,85""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
avio_idro,field,Sarentino,Trentino-Alto-Adige,Bolzano,Sarentino,A048,Aviosuperficie attiva. Dati Pubblicati,https://webaai.it/it/aviosuperfici-enac/trentino_alto_adige/sarentino_A048,08/10/2025,Nord-Est,5.1.8.1_2024_171,46.602855,11.379926,"46°36'10,278""N - 11°22'47,7336""E",True,Additional map/contact/service/media/obstacle details require free WebAAI registration.
